https://www.ctcrash.uconn.edu/QueryTool2.action?qid=180309
"CrashId","Fatal Case Status","Fatal Case Status Text Format","CrashId","CrashId","Latitude","Longitude","DOT Case Number","Town Name","Town Number","Town Number","Town Number Text Format","Date Of Crash","Year","Month","Month Text Format","Day","Day of the Week","Day of the Week Text Format","Time of Crash","Hour of the Day","Case Identifier","Crash Severity","Crash Severity Text Format","Most Severe Injury","Most Severe Injury Text Format","Number Of Motor Vehicles","Number Of Non-Motorist","Number Of Witnesses","Route Class","Route Class Text Format","Milemarker","Road Number","Road Description","Roadway Name","Intersecting Roadway Name","Landmark Description","Distance From Nearest Landmark","Unit Of Measure From Nearest Landmark","Direction From Nearest Landmark","Latitude","Longitude","First Harmful Event","First Harmful Event Text Format","Manner of Crash / Collision Impact","Manner of Crash / Collision Impact Text Format","Location of First Harmful Event","Location of First Harmful Event Text Format","Weather Condition","Weather Condition Text Format","Weather 2","Weather 2 Text Format","Light Condition","Light Condition Text Format","Road Surface Condition","Road Surface Condition Text Format","Contributing Circumstances, Environment","Contributing Circumstances, Environment Text Format","Environment 2","Environment 2 Text Format","Environment 3","Environment 3 Text Format","Contributing Circumstances, Road","Contributing Circumstances, Road Text Format","Road 2","Road 2 Text Format","Road 3","Road 3 Text Format","Crash Specific Location","Crash Specific Location Text Format","Type of Intersection","Type of Intersection Text Format","School Bus Related","School Bus Related Text Format","Work Zone Related","Work Zone Related Text Format","Location Of Crash Relative To Work Zone","Location Of Crash Relative To Work Zone Text Format","Type of Work Zone","Type of Work Zone Text Format","Worker Presence","Worker Presence Text Format","Law Enforcement Presence","Law Enforcement Presence Text Format","Were Vehicles Moved Prior To Police Arrival","Trafficway Ownership","Trafficway Ownership Text Format","Trafficway Class","Trafficway Class Text Format","Police Agency","Police Agency Text Format","Badge Number","Approval Date","Police Case Status","Police Case Status Text Format","Crash Report Submission Date","Related Case Identifiers","No. of Through Lanes (Log Dir.)","Average Daily Traffic","Functional Classification","Functional Classification Text Format","Rural or Urban","Rural or Urban Text Format"
"1135631","1","Complete","1135631","1135631","41.10313300","-73.43432300","3627831","Norwalk","103","103","Norwalk","2024-02-11","2024","2","February","11","1","Sunday","17:57:00","17","2400008538","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","2","1","0","2","USRoute","14.19","1","1-N","1-N","","Price Ave","205.0","Feet","E","41.10313300","-73.43432300","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","1","Public Road","1","Trafficway, On Road","CT0010300","Norwalk PD","G013","2024-02-26 11:11:56.0","C","Closed","2024-02-26 11:13:52.0","","4","24700","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
"1137912","1","Complete","1137912","1137912","41.11089100","-73.39844500","3630111","Norwalk","103","103","Norwalk","2024-02-26","2024","2","February","26","2","Monday","15:29:00","15","2400011199","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","2","2","4","Local","0.47","0832","STRAWBERRY HILL AV","STRAWBERRY HILL AV","NORDEN PL","","","","","41.11089100","-73.39844500","10","Pedalcycle/Pedalcyclist","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0010300","Norwalk PD","M052","2024-03-05 19:31:13.0","C","Closed","2024-03-05 19:33:55.0","","1","9300","4","MINOR ARTERIAL - NEW HPMS","2","Urban"
"1143188","1","Complete","1143188","1143188","41.11003200","-73.43388600","3635386","Norwalk","103","103","Norwalk","2024-03-21","2024","3","March","21","5","Thursday","08:37:00","8","2400015987","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","0","4","Local","0.51","0065","BENEDICT ST","BENEDICT ST","","North Taylor Ave","10.0","Feet","E","41.11003200","-73.43388600","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","3","Intersection-Related","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0010300","Norwalk PD","B036","2024-03-22 06:25:33.0","O","Open","2024-03-22 06:33:52.0","","2","5300","5","MAJOR COLLECTOR - NEW HPMS","2","Urban"
"1144154","1","Complete","1144154","1144154","41.11602500","-73.41474300","3636352","Norwalk","103","103","Norwalk","2024-03-21","2024","3","March","21","5","Thursday","16:02:00","16","2400016086","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","","","","","","717 West Avenue","","LE0NARD ST","245.0","Feet","N","41.11602500","-73.41474300","9","Pedestrian","88","Not Applicable","97","Other","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","97","Other","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","true","88","Not Applicable","4","Parking Lot","CT0010300","Norwalk PD","B034","2024-03-26 07:55:53.0","C","Closed","2024-03-26 07:56:39.0","","","","","","",""
"1148802","1","Complete","1148802","1148802","41.11473900","-73.45479800","3641000","Norwalk","103","103","Norwalk","2024-03-22","2024","3","March","22","6","Friday","14:28:00","14","2400016295","O","Property Damage Only","O","No Apparent Injury (O)","1","1","0","4","Local","0.00","0713","RICHARDS AV","RICHARDS AV","FILLOW ST","","","","","41.11473900","-73.45479800","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0010300","Norwalk PD","O009","2024-04-14 06:28:21.0","C","Closed","2024-04-14 06:34:04.0","","","","","","",""
"1148811","1","Complete","1148811","1148811","41.11505300","-73.42033100","3641009","Norwalk","103","103","Norwalk","2024-03-29","2024","3","March","29","6","Friday","14:47:00","14","2400017760","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","1","4","Local","0.09","57","BEDFORD AV","BEDFORD AV","","VAN BUREN AVE","100.0","Feet","W","41.11505300","-73.42033100","9","Pedestrian","88","Not Applicable","97","Other","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","10","Shared-Use Path or Trail","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","3","Non-trafficway","CT0010300","Norwalk PD","R029","2024-04-14 06:35:48.0","C","Closed","2024-04-14 06:44:33.0","","2","2813","7","LOCAL - NEW HPMS","2","Urban"
"1148817","1","Complete","1148817","1148817","41.12640000","-73.38390000","3641015","Norwalk","103","103","Norwalk","2024-04-04","2024","4","April","4","5","Thursday","18:13:00","18","2400019220","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","0","","","","","","WESTPORT AV","","Lois Street","1.0","TenthsofMile","S","41.12640000","-73.38390000","9","Pedestrian","88","Not Applicable","7","In Parking Lane or Zone","1","Clear","88","Not Applicable","4","Dark-Lighted","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","11","Through Roadway","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","2","Private Road","4","Parking Lot","CT0010300","Norwalk PD","M042","2024-04-13 20:26:51.0","O","Open","2024-04-13 20:29:12.0","","","","","","",""
"1154728","1","Complete","1154728","1154728","41.10605100","-73.41940100","3646925","Norwalk","103","103","Norwalk","2024-05-02","2024","5","May","2","5","Thursday","16:59:00","16","2400026088","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","0","1","Interstate","0.00","95","95-N-316","95-N-316","WEST AV","","","","","41.10605100","-73.41940100","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","2","Backup Due to Prior Non-Recurring Incident","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0010300","Norwalk PD","E007","2024-05-02 22:30:07.0","O","Open","2024-05-02 22:36:00.0","","1","10700","1","INTERSTATE - NEW HPMS","2","Urban"
"1156232","1","Complete","1156232","1156232","41.10770000","-73.42570000","3648429","Norwalk","103","103","Norwalk","2024-04-13","2024","4","April","13","7","Saturday","10:15:00","10","2400021433","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","","","","","","CONNECTICUT AV","","Lowes Parking lot","100.0","Feet","N","41.10770000","-73.42570000","9","Pedestrian","88","Not Applicable","97","Other","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","97","Other","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","2","Private Road","4","Parking Lot","CT0010300","Norwalk PD","R029","2024-05-08 08:46:41.0","C","Closed","2024-05-08 08:51:02.0","","","","","","",""
"1156333","1","Complete","1156333","1156333","41.15879700","-73.41819600","3648530","Norwalk","103","103","Norwalk","2024-04-19","2024","4","April","19","6","Friday","14:08:00","14","2400022841","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","","","","","","650 MAIN AV","","Main Ave","380.0","Feet","E","41.15879700","-73.41819600","18","Other Non-Fixed Object","88","Not Applicable","7","In Parking Lane or Zone","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","97","Other","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","88","Not Applicable","4","Parking Lot","CT0010300","Norwalk PD","N007","2024-05-08 12:17:55.0","C","Closed","2024-05-08 12:17:58.0","","","","","","",""
"1157244","1","Complete","1157244","1157244","41.11384616","-73.40745976","3649441","Norwalk","103","103","Norwalk","2024-04-27","2024","4","April","27","7","Saturday","15:47:00","15","2400024871","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","4","Local","0.53","0251","EAST AV NO 1","EAST AV NO 1","SUNSET HILL AV","","","","","41.11384616","-73.40745976","10","Pedalcycle/Pedalcyclist","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0010300","Norwalk PD","M054","2024-05-12 19:34:19.0","C","Closed","2024-05-12 19:40:36.0","","2","24900","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
"1160103","1","Complete","1160103","1160103","41.13025070","-73.42129311","3652300","Norwalk","103","103","Norwalk","2024-04-29","2024","4","April","29","2","Monday","07:44:00","7","2400025160","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","1","4","Local","0.69","907","WARD ST","WARD ST","AIKEN ST","","","","","41.13025070","-73.42129311","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","3","T-Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0010300","Norwalk PD","D035","2024-05-21 08:35:34.0","C","Closed","2024-05-21 08:39:12.0","","1","8600","4","MINOR ARTERIAL - NEW HPMS","2","Urban"
"1160335","1","Complete","1160335","1160335","41.12308357","-73.40175755","3652532","Norwalk","103","103","Norwalk","2024-05-12","2024","5","May","12","1","Sunday","18:47:00","18","2400028191","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","0","","","","","","100 WESTPORT AV","","WESTPORT AV","40.0","Feet","S","41.12308357","-73.40175755","18","Other Non-Fixed Object","88","Not Applicable","97","Other","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","97","Other","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","88","Not Applicable","4","Parking Lot","CT0010300","Norwalk PD","S058","2024-05-21 19:08:17.0","C","Closed","2024-05-21 19:16:30.0","","","","","","",""
"1162048","1","Complete","1162048","1162048","41.10510164","-73.42351548","3654245","Norwalk","103","103","Norwalk","2024-05-26","2024","5","May","26","1","Sunday","15:28:00","15","2400031557","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","4","Local","0.09","0708","REED ST","REED ST","STUART AVE","","","","","41.10510164","-73.42351548","10","Pedalcycle/Pedalcyclist","3","Angle","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0010300","Norwalk PD","B035","2024-05-27 19:45:39.0","O","Open","2024-05-27 19:52:27.0","","2","4000","4","MINOR ARTERIAL - NEW HPMS","2","Urban"
"1162660","1","Complete","1162660","1162660","41.11600000","-73.41430000","3654855","Norwalk","103","103","Norwalk","2023-12-16","2023","12","December","16","7","Saturday","12:51:00","12","2300074353","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","0","","","","","","WEST AV","","West Ave","100.0","Feet","E","41.11600000","-73.41430000","18","Other Non-Fixed Object","88","Not Applicable","7","In Parking Lane or Zone","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","15","Service or Rest Area","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","2","Private Road","4","Parking Lot","CT0010300","Norwalk PD","B027","2024-05-29 14:23:32.0","C","Closed","2024-05-29 14:25:16.0","","","","","","",""
"1165620","1","Complete","1165620","1165620","41.13707900","-73.41772200","3657815","Norwalk","103","103","Norwalk","2024-06-03","2024","6","June","3","2","Monday","17:19:00","17","2400033408","A","Injury of any type (Serious, Minor, Possible)","A","Suspected Serious Injury (A)","1","1","1","","","","","","ROCKS RD","N/A","West Rocks Road","100.0","Feet","E","41.13707900","-73.41772200","9","Pedestrian","88","Not Applicable","7","In Parking Lane or Zone","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","12","Acceleration / Deceleration Lane","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","2","Private Road","4","Parking Lot","CT0010300","Norwalk PD","E008","2024-06-09 11:09:30.0","O","Open","2024-06-09 11:18:47.0","","","","","","",""
"1167958","1","Complete","1167958","1167958","41.11535700","-73.41505800","3660153","Norwalk","103","103","Norwalk","2024-06-13","2024","6","June","13","5","Thursday","12:04:00","12","2400035860","A","Injury of any type (Serious, Minor, Possible)","C","Possible Injury (C)","1","1","1","4","Local","1.00","919","WEST AV","WEST AV","BERKELEY AVE","","","","","41.11535700","-73.41505800","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0010300","Norwalk PD","B027","2024-06-14 12:40:45.0","C","Closed","2024-06-14 12:47:29.0","","2","12100","3","PRINCIPAL ARTERIAL - OTHER - NEW HPMS","2","Urban"
"1171742","1","Complete","1171742","1171742","41.09906000","-73.42074100","3663932","Norwalk","103","103","Norwalk","2024-05-23","2024","5","May","23","5","Thursday","14:34:00","14","2400030745","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","1","4","Local","0.13","0909","WASHINGTON ST","WASHINGTON ST","","madison street ","275.0","Feet","W","41.09906000","-73.42074100","9","Pedestrian","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","1","Non-Junction","1","Not at Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0010300","Norwalk PD","E007","2024-06-26 08:14:41.0","O","Open","2024-06-26 08:15:37.0","","2","9400","4","MINOR ARTERIAL - NEW HPMS","2","Urban"
"1172453","1","Complete","1172453","1172453","41.10607700","-73.41973400","3664642","Norwalk","103","103","Norwalk","2024-06-02","2024","6","June","2","1","Sunday","16:12:00","16","2400033172","A","Injury of any type (Serious, Minor, Possible)","B","Suspected Minor Injury (B)","1","1","0","2","USRoute","0.00","7","7-S-1","7-S-1","WEST AV","","","","","41.10607700","-73.41973400","10","Pedalcycle/Pedalcyclist","88","Not Applicable","1","On Roadway","1","Clear","88","Not Applicable","1","Daylight","1","Dry","0","None","88","Not Applicable","88","Not Applicable","0","None","88","Not Applicable","88","Not Applicable","2","Intersection","2","Four-Way Intersection","1","No","1","No","88","Not Applicable","88","Not Applicable","88","Not Applicable","88","Not Applicable","false","1","Public Road","1","Trafficway, On Road","CT0010300","Norwalk PD","B037","2024-06-28 17:11:32.0","C","Closed","2024-06-28 17:14:54.0","","1","10700","1","INTERSTATE - NEW HPMS","2","Urban"
